id,Name,X,Y,LONGITUDE,LATITUDE,MESSAGEDATE,USERSCREENNAME,MESSAGETEXT,LOCATION,HASHTAGS,MESSAGETEXT+HASHTAGS,Features,keyword=storm,keyword=wind,keyword=rain,keyword=snow,keyword=hail,keyword=flood,keyword=road,keyword=collapse,keyword=ingury,keyword=disrupt,keyword=forecast,Mask,bad weather (sum),consequence (sum),bad weather,consequence
582169874002276352,storm,0.123516,52.738865,0.12351600080728531,52.73886489868164,29/03/2015 13:18:08,timidsinc,i like storms lots http://t.co/wQeKFHNpBZ,East; England,,i like storms lots http://t.co/wQeKFHNpBZ;,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582270857667588096,storm,-2.998149,51.589363,-2.9981489181518555,51.58936309814453,29/03/2015 19:59:25,hannahjenks,Screaming; crying; perfect storms: I can make all the tables turned,Newport; Wales,,Screaming; crying; perfect storms: I can make all the tables turned;,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582275770862596096,wind;road,-4.112829,57.851326,-4.112829208374023,57.85132598876953,29/03/2015 20:18:56,Scotland4me,#Road A9 Dornoch Bridge - High Winds: Road users are advised to use caution crossing the A9 Dornoch Bridge due... http://t.co/PQgPppEa6X,Scotland; United Kingdom,Road,#Road A9 Dornoch Bridge - High Winds: Road users are advised to use caution crossing the A9 Dornoch Bridge due... http://t.co/PQgPppEa6X;Road,wind;road,0,1,0,0,0,0,1,0,0,0,0,01000010000,1.000,0.000,1.000,0.000
582275771831451648,wind;road,-4.112829,57.851326,-4.112829208374023,57.85132598876953,29/03/2015 20:18:56,NewsOnScotland,A9 Dornoch Bridge - High Winds: Road users are advised to use caution crossing the A9 Dornoch Bridge due to hi... http://t.co/CWHm8jGkbR,Scotland; United Kingdom,,A9 Dornoch Bridge - High Winds: Road users are advised to use caution crossing the A9 Dornoch Bridge due to hi... http://t.co/CWHm8jGkbR;,wind;road,0,1,0,0,0,0,1,0,0,0,0,01000010000,1.000,0.000,1.000,0.000
582275772108271616,wind;road,-4.112829,57.851326,-4.112829208374023,57.85132598876953,29/03/2015 20:18:56,ChasLitster,#Road A9 Dornoch Bridge - High Winds: Road users are advised to use caution crossing the A9 Dornoch Bridge due... http://t.co/kixUp3lyoD,Scotland; United Kingdom,Road,#Road A9 Dornoch Bridge - High Winds: Road users are advised to use caution crossing the A9 Dornoch Bridge due... http://t.co/kixUp3lyoD;Road,wind;road,0,1,0,0,0,0,1,0,0,0,0,01000010000,1.000,0.000,1.000,0.000
582166749036064768,wind,0.149183,52.189983,0.1491830050945282,52.18998336791992,29/03/2015 13:05:43,Ian_Hutchinson,Sunday ride plans abandoned due to high winds.  Will watch the pros get battered in Belgium instead #GW,Cambridge; England,GW,Sunday ride plans abandoned due to high winds.  Will watch the pros get battered in Belgium instead #GW;GW,wind,0,1,0,0,0,0,0,0,0,0,0,01000000000,1.000,0.000,1.000,0.000
582168520047378432,wind,-9.062324,52.44942,-9.062323570251465,52.44942092895508,29/03/2015 13:12:46,MattOCall,Strong wind blowing down the field from left to right in Newcastle West. Will have big bearing on Limerick v Clare football match..,Limerick; Ireland,,Strong wind blowing down the field from left to right in Newcastle West. Will have big bearing on Limerick v Clare football match..;,wind,0,1,0,0,0,0,0,0,0,0,0,01000000000,1.000,0.000,1.000,0.000
582169987466588160,storm,-0.09043,51.50561,-0.09042999893426895,51.505611419677734,29/03/2015 13:18:35,RachaelM91,Practically a hurricane outside but London you are still beaut #london #home #sundayfunday @ Borough  https://t.co/sifjL0R7FO,Camberwell; London,london home sundayfunday,Practically a hurricane outside but London you are still beaut #london #home #sundayfunday @ Borough  https://t.co/sifjL0R7FO;london home sundayfunday,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582357940121800704,collapse,-3.627859,55.976517,-3.627859115600586,55.97651672363281,30/03/2015 01:45:27,KELLYCLELLAND1,9 Charts PROVE a Global Economic COLLAPSE is Almost Here!: https://t.co/vBzm0YdtpW,Linlithgow; Scotland,,9 Charts PROVE a Global Economic COLLAPSE is Almost Here!: https://t.co/vBzm0YdtpW;,collapse,0,0,0,0,0,0,0,1,0,0,0,00000001000,0.000,1.000,0.000,1.000
582358010560921600,collapse,-3.627859,55.976517,-3.627859115600586,55.97651672363281,30/03/2015 01:45:44,KELLYCLELLAND1,$100 Trillion American Economic Collapse with Jim Rickards: https://t.co/uWTm92LmYu,Linlithgow; Scotland,,$100 Trillion American Economic Collapse with Jim Rickards: https://t.co/uWTm92LmYu;,collapse,0,0,0,0,0,0,0,1,0,0,0,00000001000,0.000,1.000,0.000,1.000
582389385603190785,flood,-8.059945,55.147476,-8.059945106506348,55.14747619628906,30/03/2015 03:50:24,aliciamcfaddenn,@Dory: imagine if a lush store flooded  Omg,Donegal; Ireland,,@Dory: imagine if a lush store flooded  Omg;,flood,0,0,0,0,0,1,0,0,0,0,0,00000100000,0.000,1.000,0.000,1.000
582391410067968000,storm,-2.693484,54.575153,-2.69348406791687,54.57515335083008,30/03/2015 03:58:27,stuartdavid,@LeeMoore1880 both; they got in touch after watching a storm tide video of Maryport Promenade. I filmed stuff over the winter and sent it in,North West; England,,@LeeMoore1880 both; they got in touch after watching a storm tide video of Maryport Promenade. I filmed stuff over the winter and sent it in;,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582420995732070400,storm,-0.889283,50.957317,-0.8892830014228821,50.95731735229492,30/03/2015 05:56:00,UpparkHG,Post storm inspection today - if you're planning a visit - please call 01730 825415 to check we're open @southeastNT http://t.co/0MxsFcWNOH,South East; England,,Post storm inspection today - if you're planning a visit - please call 01730 825415 to check we're open @southeastNT http://t.co/0MxsFcWNOH;,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582378011263152128,storm,-2.118642,57.159897,-2.1186420917510986,57.15989685058594,30/03/2015 03:05:12,Khalid42583750,The storm of resolve             #,Aberdeen; Scotland,,The storm of resolve             #;,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582410085810372608,storm,1.606735,50.768097,1.6067349910736084,50.768096923828125,30/03/2015 05:12:39,blueboxfever,Storm chasing. (August 2014) @ Plage de Wimereux https://t.co/kM3WExyw98,Wimereux; Nord-Pas-de-Calais,,Storm chasing. (August 2014) @ Plage de Wimereux https://t.co/kM3WExyw98;,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582382481808232448,storm,-2.716471,52.73554,-2.716470956802368,52.735538482666016,30/03/2015 03:22:58,AutumnAsylum32,There's a mini storm going on outside and bottles and cans are flying up the street and it's loud so weather can u not.,Shrewsbury; England,,There's a mini storm going on outside and bottles and cans are flying up the street and it's loud so weather can u not.;,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582392788827832320,wind;road,-3.404048,56.00189,-3.404047966003418,56.001888275146484,30/03/2015 04:03:55,Scotland4me,#Road A90 Forth Road Bridge - High Winds: All lanes restricted in both directions for more than an hour http://t.co/M6U3chCxUv,Scotland; United Kingdom,Road,#Road A90 Forth Road Bridge - High Winds: All lanes restricted in both directions for more than an hour http://t.co/M6U3chCxUv;Road,wind;road,0,1,0,0,0,0,1,0,0,0,0,01000010000,1.000,0.000,1.000,0.000
582392788936892416,wind;road,-3.404048,56.00189,-3.404047966003418,56.001888275146484,30/03/2015 04:03:55,ChasLitster,#Road A90 Forth Road Bridge - High Winds: All lanes restricted in both directions for more than an hour http://t.co/80BdUuYobC,Scotland; United Kingdom,Road,#Road A90 Forth Road Bridge - High Winds: All lanes restricted in both directions for more than an hour http://t.co/80BdUuYobC;Road,wind;road,0,1,0,0,0,0,1,0,0,0,0,01000010000,1.000,0.000,1.000,0.000
582392790014779392,wind;road,-3.403942,56.00511,-3.403942108154297,56.00511169433594,30/03/2015 04:03:56,NewsOnScotland,A90 Forth Road Bridge - High Winds: Road users are advised to use caution crossing the A90 Forth Road Bridge d... http://t.co/rMlIPxQAtn,Scotland; United Kingdom,,A90 Forth Road Bridge - High Winds: Road users are advised to use caution crossing the A90 Forth Road Bridge d... http://t.co/rMlIPxQAtn;,wind;road,0,1,0,0,0,0,1,0,0,0,0,01000010000,1.000,0.000,1.000,0.000
582410614271803392,wind,-0.445145,51.461742,-0.44514501094818115,51.46174240112305,30/03/2015 05:14:45,omar_g,Not good when the pilot nervously announces "the good news is we have an OK plane" but due to high winds he doesnt fancy flying it right now,Hounslow; London,,Not good when the pilot nervously announces "the good news is we have an OK plane" but due to high winds he doesnt fancy flying it right now;,wind,0,1,0,0,0,0,0,0,0,0,0,01000000000,1.000,0.000,1.000,0.000
582373795316514816,collapse,-1.887982,52.484432,-1.8879820108413696,52.484432220458984,30/03/2015 02:48:27,ConfsOh,@tajahedownie: Confidence fully finished me in the group chat; I'm gonna collapse.                        Martin Luther always speaks truth,Birmingham; England,,@tajahedownie: Confidence fully finished me in the group chat; I'm gonna collapse.                        Martin Luther always speaks truth;,collapse,0,0,0,0,0,0,0,1,0,0,0,00000001000,0.000,1.000,0.000,1.000
582412487297015808,disrupt,-0.128191,51.43457,-0.1281909942626953,51.4345703125,30/03/2015 05:22:12,ChelsClarke22,Wooopa! No more disruptions! Could have had an extra half hour asleep though.,Lambeth; London,,Wooopa! No more disruptions! Could have had an extra half hour asleep though.;,disrupt,0,0,0,0,0,0,0,0,0,1,0,00000000010,0.000,1.000,0.000,1.000
582353074515271682,collapse,-1.070565,50.825462,-1.0705649852752686,50.825462341308594,30/03/2015 01:26:07,Chillman999,@dean5turner Cena is gonna end this with a new finisher called the Constitution and then recreate the collapse of the Berlin Wall,Portsmouth; England,,@dean5turner Cena is gonna end this with a new finisher called the Constitution and then recreate the collapse of the Berlin Wall;,collapse,0,0,0,0,0,0,0,1,0,0,0,00000001000,0.000,1.000,0.000,1.000
582378304574980096,storm,-2.11868,57.15989,-2.118680000305176,57.159889221191406,30/03/2015 03:06:22,Khalid42583750,#     _       The storm of resolve,Aberdeen; Scotland,_,#     _       The storm of resolve;_,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582382816048087040,storm,-0.250383,51.75779,-0.2503829896450043,51.757789611816406,30/03/2015 03:24:18,SJ_Preece,@Mateehhh nobody liked Kane ffs and William Regal. Trish Stratus; The Hurricane; Stacey Kiebler; Punk; Orton; Edge; Christian; Cena,Hatfield; England,,@Mateehhh nobody liked Kane ffs and William Regal. Trish Stratus; The Hurricane; Stacey Kiebler; Punk; Orton; Edge; Christian; Cena;,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582413289495400449,rain,-3.195776,51.507515,-3.1957759857177734,51.50751495361328,30/03/2015 05:25:23,rwnash,Monday's weather for Mynachdy: 10  C Heavy rain via @MetOffice app Rain later #Cardiff http://t.co/HCnHxkGsnP http://t.co/DE2WNwggzG,Cardiff; Wales,Cardiff,Monday's weather for Mynachdy: 10  C Heavy rain via @MetOffice app Rain later #Cardiff http://t.co/HCnHxkGsnP http://t.co/DE2WNwggzG;Cardiff,rain,0,0,1,0,0,0,0,0,0,0,0,00100000000,1.000,0.000,1.000,0.000
582305045456248832,storm,-4.776475,50.339394,-4.776474952697754,50.339393615722656,29/03/2015 22:15:16,ChimOnTheMetro,@Kaayliii_x is this the calm before hurricane Kayla,Saint Austell; England,,@Kaayliii_x is this the calm before hurricane Kayla;,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582304021500837888,flood,-0.175169,51.435276,-0.17516900599002838,51.43527603149414,29/03/2015 22:11:12,Joe_Rankin,#TwoTowers has the best scene in the entire trilogy - when the on-fire Ent runs into shot & extinguishes himself in the flood water.,Wandsworth; London,TwoTowers,#TwoTowers has the best scene in the entire trilogy - when the on-fire Ent runs into shot & extinguishes himself in the flood water.;TwoTowers,flood,0,0,0,0,0,1,0,0,0,0,0,00000100000,0.000,1.000,0.000,1.000
582301074092101632,flood,-0.110742,51.363853,-0.1107420027256012,51.363853454589844,29/03/2015 21:59:29,ellieworld,@mishasahoe that would make your life if lush flooded,Croydon; London,,@mishasahoe that would make your life if lush flooded;,flood,0,0,0,0,0,1,0,0,0,0,0,00000100000,0.000,1.000,0.000,1.000
582305333911130112,storm,-1.733689,52.450493,-1.7336889505386353,52.45049285888672,29/03/2015 22:16:24,Martin1Williams,@Portinamug @flybe is it stormy?,Solihull; England,,@Portinamug @flybe is it stormy?;,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582294624561209346,storm,-1.803635,53.83809,-1.8036350011825562,53.83808898925781,29/03/2015 21:33:51,mynamessarahhh,One girl dramatically said "I'm leaving I don't want to be here any more" and her and a friend storm off to a different carriage,Bradford; England,,One girl dramatically said "I'm leaving I don't want to be here any more" and her and a friend storm off to a different carriage;,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582295414306668544,storm;wind,-2.113801,57.140106,-2.1138010025024414,57.140106201171875,29/03/2015 21:36:59,StephenLeiper,Good night everybody. It's going to a stormy night in #ABERDEEN . #high winds . Sleep well . X,Aberdeen; Scotland,ABERDEEN high,Good night everybody. It's going to a stormy night in #ABERDEEN . #high winds . Sleep well . X;ABERDEEN high,storm;wind,1,1,0,0,0,0,0,0,0,0,0,11000000000,2.000,0.000,1.000,0.000
582296105444048897,storm,-3.205102,51.484753,-3.20510196685791,51.4847526550293,29/03/2015 21:39:44,HorizonsCymru,The Dax @HoudiniDax barn storming indie rock set to round the night off. Get in! http://t.co/EAziszOPtA,Cardiff; Wales,,The Dax @HoudiniDax barn storming indie rock set to round the night off. Get in! http://t.co/EAziszOPtA;,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582296113648140288,storm;wind,1.379287,51.38754,1.3792870044708252,51.38753890991211,29/03/2015 21:39:46,postyspostas,Been a bit windy all day had some very dramatic Sky's #stormy,Margate; England,stormy,Been a bit windy all day had some very dramatic Sky's #stormy;stormy,storm;wind,1,1,0,0,0,0,0,0,0,0,0,11000000000,2.000,0.000,1.000,0.000
582297546854412288,flood,0.245257,52.026382,0.24525700509548187,52.02638244628906,29/03/2015 21:45:28,tessjanikova,Imagine if a Lush store flooded.,Saffron Walden; England,,Imagine if a Lush store flooded.;,flood,0,0,0,0,0,1,0,0,0,0,0,00000100000,0.000,1.000,0.000,1.000
582294342527750144,storm,-1.791462,53.838703,-1.7914619445800781,53.83870315551758,29/03/2015 21:32:44,mynamessarahhh,One girl dramatically says "I'm leaving here I don't want to be here anymore" and she and a friend storm off to a diff cartridge #LiveTweet,Bradford; England,LiveTweet,One girl dramatically says "I'm leaving here I don't want to be here anymore" and she and a friend storm off to a diff cartridge #LiveTweet;LiveTweet,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582293759465033729,road,0.593247,51.054848,0.5932469964027405,51.054847717285156,29/03/2015 21:30:25,PhotoMultiPR,29 03 2015 walking across a homemade bridge with re cycled oak from a befallen tree in last year's  https://t.co/EjitPci9C6,South East; England,,29 03 2015 walking across a homemade bridge with re cycled oak from a befallen tree in last year's  https://t.co/EjitPci9C6;,road,0,0,0,0,0,0,1,0,0,0,0,00000010000,0.000,0.000,0.000,0.000
582297187524182017,storm,-2.221459,53.454517,-2.221458911895752,53.45451736450195,29/03/2015 21:44:02,GameBanter,STAND BACK; THERE'S A HURRICANE COMING THROUGH!,Manchester; England,WrestleMania,STAND BACK; THERE'S A HURRICANE COMING THROUGH!;WrestleMania,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582299027905122304,storm,-0.045864,51.397167,-0.04586400091648102,51.39716720581055,29/03/2015 21:51:21,NickiPops,@hackerharris73 looking forward to cheering you lovely lady @LondonMarathon your going to storm it x,Bromley; London,,@hackerharris73 looking forward to cheering you lovely lady @LondonMarathon your going to storm it x;,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582306803452612608,storm,-2.304173,53.399094,-2.304172992706299,53.39909362792969,29/03/2015 22:22:15,SarahCassidy,Not going to bed anytime soon. Well not until Nadal storms through to the next round #MiamiOpen #tennis #Nadal,Manchester; England,MiamiOpen tennis Nadal,Not going to bed anytime soon. Well not until Nadal storms through to the next round #MiamiOpen #tennis #Nadal;MiamiOpen tennis Nadal,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582295555046400000,wind;road,-3.736321,56.07758,-3.736320972442627,56.077579498291016,29/03/2015 21:37:33,roadscot,A876 Kilbagie Roundabout - Higgins Neuk Roundabout - High Winds: Road users are advised to use caution crossin... http://t.co/RbIX0zhubH,Scotland; United Kingdom,,A876 Kilbagie Roundabout - Higgins Neuk Roundabout - High Winds: Road users are advised to use caution crossin... http://t.co/RbIX0zhubH;,wind;road,0,1,0,0,0,0,1,0,0,0,0,01000010000,1.000,0.000,1.000,0.000
582298028981260288,storm,-1.454217,53.487923,-1.4542169570922852,53.48792266845703,29/03/2015 21:47:23,Andyroo241G,Don't mess with Daenerys Stormborn of Targaryen. Speaking Valyrian. Seas...: https://t.co/mCwaWEt6kS :D Mother of Dragons,Yorkshire and The Humber; England,,Don't mess with Daenerys Stormborn of Targaryen. Speaking Valyrian. Seas...: https://t.co/mCwaWEt6kS :D Mother of Dragons;,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582298260641058816,storm,-4.10422,50.396523,-4.104219913482666,50.396522521972656,29/03/2015 21:48:18,Geek__Mind,@Awerka I don't know who Jeff Hardy is so kill me    at least Storm is good looking,Plymouth; England,,@Awerka I don't know who Jeff Hardy is so kill me    at least Storm is good looking;,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582332523201593344,storm,-2.073215,51.89918,-2.0732150077819824,51.8991813659668,30/03/2015 00:04:27,raesouthwick,When everything around you's changing like the weather; a big black storm. And who would you turn to?,Cheltenham; England,,When everything around you's changing like the weather; a big black storm. And who would you turn to?;,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582334958489964544,storm,-3.411015,53.18755,-3.411015033721924,53.18754959106445,30/03/2015 00:14:08,ThatDuttGuy,Everyone watch this instead of this boring pedestrian match...    Lance Storm SINGS 'Man Called Sting': http://t.co/bkDwqmPiq4 #WrestleMania,Denbigh; Wales,WrestleMania,Everyone watch this instead of this boring pedestrian match...    Lance Storm SINGS 'Man Called Sting': http://t.co/bkDwqmPiq4 #WrestleMania;WrestleMania,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582344832212996098,storm,-1.510406,55.034714,-1.5104060173034668,55.03471374511719,30/03/2015 00:53:22,peterrwrightt,@WNSource it's happening; silence before the storm!,New York; England,,@WNSource it's happening; silence before the storm!;,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582342278741647360,flood,-0.214722,51.498417,-0.21472199261188507,51.498416900634766,30/03/2015 00:43:13,MeowpurrFilan,@SarahLizzie94 same I was in floods and floods and floods of tears was like a zombie at end of the last skeps they did Xx,Hammersmith; London,,@SarahLizzie94 same I was in floods and floods and floods of tears was like a zombie at end of the last skeps they did Xx;,flood,0,0,0,0,0,1,0,0,0,0,0,00000100000,0.000,1.000,0.000,1.000
582334525981794305,storm,-3.151276,52.69815,-3.151276111602783,52.698150634765625,30/03/2015 00:12:24,tankslapper,Belfast Zoo finds second monkey in Stormont... http://t.co/WeLeUU4jdF,Guilsfield; Wales,,Belfast Zoo finds second monkey in Stormont... http://t.co/WeLeUU4jdF;,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582329891628183552,storm,-1.42806,52.508045,-1.4280600547790527,52.5080451965332,29/03/2015 23:53:59,emilyaucott_,@sporge83 I saw some of your storm pictures/videos from a while back and they were incredible; I'll definitely keep a look out!,Nuneaton; England,,@sporge83 I saw some of your storm pictures/videos from a while back and they were incredible; I'll definitely keep a look out!;,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582335950430162944,wind;road,-4.226208,57.502525,-4.226208209991455,57.502525329589844,30/03/2015 00:18:04,ChasLitster,#Road A9 Kessock Bridge - High Winds: Road users are advised to use caution crossing the A9 Kessock Bridge due... http://t.co/wUho1kkGR5,Scotland; United Kingdom,Road,#Road A9 Kessock Bridge - High Winds: Road users are advised to use caution crossing the A9 Kessock Bridge due... http://t.co/wUho1kkGR5;Road,wind;road,0,1,0,0,0,0,1,0,0,0,0,01000010000,1.000,0.000,1.000,0.000
582335950283366401,wind;road,-4.226208,57.502525,-4.226208209991455,57.502525329589844,30/03/2015 00:18:04,Scotland4me,#Road A9 Kessock Bridge - High Winds: Road users are advised to use caution crossing the A9 Kessock Bridge due... http://t.co/1pJhJnWGbl,Scotland; United Kingdom,Road,#Road A9 Kessock Bridge - High Winds: Road users are advised to use caution crossing the A9 Kessock Bridge due... http://t.co/1pJhJnWGbl;Road,wind;road,0,1,0,0,0,0,1,0,0,0,0,01000010000,1.000,0.000,1.000,0.000
582335952493748224,wind;road,-4.226208,57.502525,-4.226208209991455,57.502525329589844,30/03/2015 00:18:05,NewsOnScotland,A9 Kessock Bridge - High Winds: Road users are advised to use caution crossing the A9 Kessock Bridge due to hi... http://t.co/omAkng2MYy,Scotland; United Kingdom,,A9 Kessock Bridge - High Winds: Road users are advised to use caution crossing the A9 Kessock Bridge due to hi... http://t.co/omAkng2MYy;,wind;road,0,1,0,0,0,0,1,0,0,0,0,01000010000,1.000,0.000,1.000,0.000
582333756041764866,storm,-0.2186,51.35298,-0.21860000491142273,51.35298156738281,30/03/2015 00:09:21,ClareMollahan,@marniewing it's so cold . I heard you have a storm over there stay safe marni xx,Sutton; London,,@marniewing it's so cold . I heard you have a storm over there stay safe marni xx;,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582333047808348160,flood,-3.798674,56.02831,-3.7986741065979004,56.0283088684082,30/03/2015 00:06:32,MrSaxoLynch,@JordanDalziel get it at parkheed under the floodlights next year,Falkirk; Scotland,,@JordanDalziel get it at parkheed under the floodlights next year;,flood,0,0,0,0,0,1,0,0,0,0,0,00000100000,0.000,1.000,0.000,1.000
582330426473218048,storm,-0.0516,51.4506,-0.051600001752376556,51.450599670410156,29/03/2015 23:56:07,Lizly,Hurricane over Hilly Fields #nofilter @ Honor Oak https://t.co/3c1WqQOySl,Camberwell; London,nofilter,Hurricane over Hilly Fields #nofilter @ Honor Oak https://t.co/3c1WqQOySl;nofilter,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582348338617561088,disrupt,-1.71489,53.769417,-1.7148900032043457,53.76941680908203,30/03/2015 01:07:18,Josh_W01,@Jack_Bourke look at him trying to disrupt our way of life; I'm not having it!,Wibsey; England,,@Jack_Bourke look at him trying to disrupt our way of life; I'm not having it!;,disrupt,0,0,0,0,0,0,0,0,0,1,0,00000000010,0.000,1.000,0.000,1.000
582327302316396544,wind;road,-4.226208,57.502525,-4.226208209991455,57.502525329589844,29/03/2015 23:43:42,roadscot,A9 Kessock Bridge - High Winds: Road users are advised to use caution crossing the A9 Kessock Bridge due to hi... http://t.co/WryDkhBWyq,Scotland; United Kingdom,,A9 Kessock Bridge - High Winds: Road users are advised to use caution crossing the A9 Kessock Bridge due to hi... http://t.co/WryDkhBWyq;,wind;road,0,1,0,0,0,0,1,0,0,0,0,01000010000,1.000,0.000,1.000,0.000
582503532802232320,flood,-6.392445,53.352566,-6.392445087432861,53.35256576538086,30/03/2015 11:23:59,Watersun555,Chile floods death toll rises to 14 http://t.co/NCeS7kjGqD,South Dublin; Ireland,,Chile floods death toll rises to 14 http://t.co/NCeS7kjGqD;,flood,0,0,0,0,0,1,0,0,0,0,0,00000100000,0.000,1.000,0.000,1.000
582501834188845056,storm,-0.121313,51.5105,-0.12131299823522568,51.510501861572266,30/03/2015 11:17:14,Mark_Pittam,For a stout it doesn't taste strong.  - Drinking a Gathering Storm at @coalholestrand - http://t.co/ydbqDqjBz7 #photo,London; England,photo,For a stout it doesn't taste strong.  - Drinking a Gathering Storm at @coalholestrand - http://t.co/ydbqDqjBz7 #photo;photo,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582512273719214080,wind,-2.5765,51.446552,-2.5764999389648438,51.44655227661133,30/03/2015 11:58:43,Em_Preece,@crosscountryuk I want to go back    Was lovely this morn & Saturdays coastal walk in gale force winds was exciting! http://t.co/CWygO8giQM,Bristol; England,,@crosscountryuk I want to go back    Was lovely this morn & Saturdays coastal walk in gale force winds was exciting! http://t.co/CWygO8giQM;,wind,0,1,0,0,0,0,0,0,0,0,0,01000000000,1.000,0.000,1.000,0.000
582521247814303744,collapse,-6.155205,53.3862,-6.155204772949219,53.386199951171875,30/03/2015 12:34:22,Camftavon,fuck me till i collapse http://t.co/yZ5Bu5UiKp,Dublin City; Ireland,,fuck me till i collapse http://t.co/yZ5Bu5UiKp;,collapse,0,0,0,0,0,0,0,1,0,0,0,00000001000,0.000,1.000,0.000,1.000
582501194335162368,flood,-6.392462,53.352524,-6.392461776733398,53.35252380371094,30/03/2015 11:14:41,Watersun555,Chile floods death toll rises to 14 http://t.co/NCeS7kjGqD,South Dublin; Ireland,,Chile floods death toll rises to 14 http://t.co/NCeS7kjGqD;,flood,0,0,0,0,0,1,0,0,0,0,0,00000100000,0.000,1.000,0.000,1.000
582504268671922176,flood,-6.392553,53.352535,-6.392552852630615,53.352535247802734,30/03/2015 11:26:54,Watersun555,Flood warning issued in Kashmir http://t.co/LpWkCHD1ct,South Dublin; Ireland,,Flood warning issued in Kashmir http://t.co/LpWkCHD1ct;,flood,0,0,0,0,0,1,0,0,0,0,0,00000100000,0.000,1.000,0.000,1.000
582513933661159424,storm,-0.166021,51.489223,-0.16602100431919098,51.48922348022461,30/03/2015 12:05:19,StormModels,#EDITORIAL: @vemoody looks totally kawaii   in @VOGUE_Germany #Apr15    #luigiandiang #VanessaMoody #StormWomen http://t.co/CMTPweA1L2,Kensington; London,EDITORIAL Apr15 luigiandiang VanessaMoody StormWomen,#EDITORIAL: @vemoody looks totally kawaii   in @VOGUE_Germany #Apr15    #luigiandiang #VanessaMoody #StormWomen http://t.co/CMTPweA1L2;EDITORIAL Apr15 luigiandiang VanessaMoody StormWomen,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582506013879844864,flood,-3.139395,51.532177,-3.139394998550415,51.53217697143555,30/03/2015 11:33:50,charliewong87,Come on dawg RT @oddestfact: Guys ar more aggressive kissers than Girls; because they want to flood their partners with their testosterone!,Cardiff; Wales,,Come on dawg RT @oddestfact: Guys ar more aggressive kissers than Girls; because they want to flood their partners with their testosterone!;,flood,0,0,0,0,0,1,0,0,0,0,0,00000100000,0.000,1.000,0.000,1.000
582508130560512001,flood,-6.392558,53.352535,-6.3925580978393555,53.352535247802734,30/03/2015 11:42:15,Watersun555,Flood alerts issued in Kashmir as rivers cross danger mark (from @AP) http://t.co/CEbJjgodq0,South Dublin; Ireland,,Flood alerts issued in Kashmir as rivers cross danger mark (from @AP) http://t.co/CEbJjgodq0;,flood,0,0,0,0,0,1,0,0,0,0,0,00000100000,0.000,1.000,0.000,1.000
